transaction_id,customer_id,account_id,timestamp,amount,currency,transaction_type,channel,counterparty_id,country,customer_segment
TXN00215,CUST1154,ACC_CUST1154,2026-06-28T22:51:52.910272,439.47,USD,withdrawal,atm,,GB,corporate
TXN00216,CUST1154,ACC_CUST1154,2026-04-26T22:51:52.910272,236.22,USD,withdrawal,atm,,GB,corporate
TXN00217,CUST1154,ACC_CUST1154,2026-05-20T22:51:52.910272,378.33,USD,withdrawal,atm,,GB,corporate
TXN00218,CUST1154,ACC_CUST1154,2026-05-07T22:51:52.910272,349.3,USD,withdrawal,online,,GB,corporate
TXN00219,CUST1154,ACC_CUST1154,2026-06-23T22:51:52.910272,465.34,USD,deposit,online,,GB,corporate
TXN00220,CUST1154,ACC_CUST1154,2026-07-18T22:51:52.912167,182630.54,USD,transfer,wire,ACC_CUST1049,GB,corporate
TXN00221,CUST1078,ACC_CUST1078,2026-07-01T22:51:52.910272,382.46,USD,deposit,online,,US,high_net_worth
TXN00222,CUST1078,ACC_CUST1078,2026-06-11T22:51:52.910272,480.48,USD,transfer,atm,,US,high_net_worth
TXN00223,CUST1078,ACC_CUST1078,2026-06-21T22:51:52.910272,105.0,USD,withdrawal,atm,,US,high_net_worth
TXN00224,CUST1078,ACC_CUST1078,2026-06-28T22:51:52.910272,73.15,USD,withdrawal,atm,,US,high_net_worth
TXN00225,CUST1078,ACC_CUST1078,2026-05-12T22:51:52.910272,96.62,USD,transfer,online,,US,high_net_worth
TXN00226,CUST1078,ACC_CUST1078,2026-07-14T22:51:52.912167,379857.71,USD,transfer,wire,ACC_CUST1114,US,high_net_worth
TXN00227,CUST1070,ACC_CUST1070,2026-04-10T22:51:52.910272,207.55,USD,transfer,atm,,DE,retail
TXN00228,CUST1070,ACC_CUST1070,2026-04-11T22:51:52.910272,393.17,USD,transfer,online,,DE,retail
TXN00229,CUST1070,ACC_CUST1070,2026-05-21T22:51:52.910272,430.32,USD,transfer,online,,DE,retail
TXN00230,CUST1070,ACC_CUST1070,2026-06-13T22:51:52.910272,468.09,USD,transfer,atm,,DE,retail
TXN00231,CUST1070,ACC_CUST1070,2026-03-31T22:51:52.910272,131.19,USD,transfer,atm,,DE,retail
TXN00232,CUST1070,ACC_CUST1070,2026-07-02T22:51:52.912167,272858.2,USD,transfer,wire,ACC_CUST1092,DE,retail
TXN00233,CUST1137,ACC_CUST1137,2026-04-15T22:51:52.910272,304.84,USD,withdrawal,online,,US,retail
TXN00234,CUST1137,ACC_CUST1137,2026-04-15T22:51:52.910272,383.44,USD,deposit,online,,US,retail
TXN00235,CUST1137,ACC_CUST1137,2026-07-01T22:51:52.910272,288.72,USD,withdrawal,atm,,US,retail
TXN00236,CUST1137,ACC_CUST1137,2026-05-25T22:51:52.910272,203.4,USD,withdrawal,atm,,US,retail
TXN00237,CUST1137,ACC_CUST1137,2026-06-28T22:51:52.910272,195.97,USD,transfer,online,,US,retail
TXN00238,CUST1137,ACC_CUST1137,2026-07-20T22:51:52.912167,204452.97,USD,transfer,wire,ACC_CUST1025,US,retail
TXN00239,CUST1093,ACC_CUST1093,2026-06-22T22:51:52.910272,86.71,USD,withdrawal,atm,,FR,high_net_worth
TXN00240,CUST1093,ACC_CUST1093,2026-05-29T22:51:52.910272,323.18,USD,withdrawal,atm,,FR,high_net_worth
TXN00241,CUST1093,ACC_CUST1093,2026-04-24T22:51:52.910272,389.72,USD,deposit,atm,,FR,high_net_worth
TXN00242,CUST1093,ACC_CUST1093,2026-05-22T22:51:52.910272,99.9,USD,transfer,atm,,FR,high_net_worth
TXN00243,CUST1093,ACC_CUST1093,2026-06-03T22:51:52.910272,350.21,USD,deposit,online,,FR,high_net_worth
TXN00244,CUST1093,ACC_CUST1093,2026-06-28T22:51:52.912167,494555.98,USD,transfer,wire,ACC_CUST1028,FR,high_net_worth
TXN00245,CUST1059,ACC_CUST1059,2026-03-28T22:51:52.910272,141.99,USD,deposit,online,,US,high_net_worth
TXN00246,CUST1059,ACC_CUST1059,2026-07-03T22:51:52.910272,164.98,USD,withdrawal,online,,US,high_net_worth
TXN00247,CUST1059,ACC_CUST1059,2026-03-28T22:51:52.910272,273.82,USD,withdrawal,online,,US,high_net_worth
TXN00248,CUST1059,ACC_CUST1059,2026-04-13T22:51:52.910272,221.09,USD,transfer,online,,US,high_net_worth
TXN00249,CUST1059,ACC_CUST1059,2026-05-31T22:51:52.910272,301.43,USD,transfer,atm,,US,high_net_worth
TXN00250,CUST1059,ACC_CUST1059,2026-07-19T22:51:52.912167,288974.91,USD,transfer,wire,ACC_CUST1021,US,high_net_worth
TXN00251,CUST1014,ACC_CUST1014,2026-05-22T22:51:52.910272,58.43,USD,deposit,atm,,FR,high_net_worth
TXN00252,CUST1014,ACC_CUST1014,2026-06-09T22:51:52.910272,243.18,USD,withdrawal,atm,,FR,high_net_worth
TXN00253,CUST1014,ACC_CUST1014,2026-05-04T22:51:52.910272,101.83,USD,deposit,atm,,FR,high_net_worth
TXN00254,CUST1014,ACC_CUST1014,2026-04-18T22:51:52.910272,410.59,USD,transfer,atm,,FR,high_net_worth
TXN00255,CUST1014,ACC_CUST1014,2026-06-24T22:51:52.910272,463.9,USD,deposit,atm,,FR,high_net_worth
TXN00256,CUST1014,ACC_CUST1014,2026-07-17T22:51:52.912167,235160.77,USD,transfer,wire,ACC_CUST1205,FR,high_net_worth
TXN00257,CUST1071,ACC_CUST1071,2026-06-03T22:51:52.910272,85.39,USD,withdrawal,atm,,US,corporate
TXN00258,CUST1071,ACC_CUST1071,2026-04-25T22:51:52.910272,199.88,USD,deposit,online,,US,corporate
TXN00259,CUST1071,ACC_CUST1071,2026-06-01T22:51:52.910272,334.95,USD,transfer,online,,US,corporate
TXN00260,CUST1071,ACC_CUST1071,2026-07-05T22:51:52.910272,207.22,USD,transfer,online,,US,corporate
TXN00261,CUST1071,ACC_CUST1071,2026-04-27T22:51:52.910272,96.26,USD,withdrawal,online,,US,corporate
TXN00262,CUST1071,ACC_CUST1071,2026-07-12T22:51:52.912167,360839.64,USD,transfer,wire,ACC_CUST1038,US,corporate
TXN00263,CUST1008,ACC_CUST1008,2026-04-19T22:51:52.910272,478.08,USD,transfer,atm,,SG,high_net_worth
TXN00264,CUST1008,ACC_CUST1008,2026-05-26T22:51:52.910272,389.5,USD,transfer,atm,,SG,high_net_worth
TXN00265,CUST1008,ACC_CUST1008,2026-06-23T22:51:52.910272,465.87,USD,transfer,atm,,SG,high_net_worth
TXN00266,CUST1008,ACC_CUST1008,2026-06-16T22:51:52.910272,192.26,USD,withdrawal,online,,SG,high_net_worth
TXN00267,CUST1008,ACC_CUST1008,2026-05-27T22:51:52.910272,248.99,USD,withdrawal,atm,,SG,high_net_worth
TXN00268,CUST1008,ACC_CUST1008,2026-06-16T22:51:52.912167,169660.24,USD,transfer,wire,ACC_CUST1259,SG,high_net_worth
TXN00269,CUST1202,ACC_CUST1202,2026-04-06T22:51:52.910272,189.68,USD,withdrawal,online,,GB,high_net_worth
TXN00270,CUST1202,ACC_CUST1202,2026-04-04T22:51:52.910272,215.93,USD,withdrawal,online,,GB,high_net_worth
TXN00271,CUST1202,ACC_CUST1202,2026-06-18T22:51:52.910272,438.91,USD,deposit,atm,,GB,high_net_worth
TXN00272,CUST1202,ACC_CUST1202,2026-05-26T22:51:52.910272,311.15,USD,transfer,online,,GB,high_net_worth
TXN00273,CUST1202,ACC_CUST1202,2026-05-24T22:51:52.910272,459.07,USD,transfer,online,,GB,high_net_worth
TXN00274,CUST1202,ACC_CUST1202,2026-07-03T22:51:52.912167,361752.04,USD,transfer,wire,ACC_CUST1256,GB,high_net_worth
TXN00275,CUST1129,ACC_CUST1129,2026-04-16T22:51:52.910272,480.98,USD,withdrawal,online,,JP,high_net_worth
TXN00276,CUST1129,ACC_CUST1129,2026-05-10T22:51:52.910272,492.07,USD,deposit,online,,JP,high_net_worth
TXN00277,CUST1129,ACC_CUST1129,2026-04-02T22:51:52.910272,161.48,USD,withdrawal,atm,,JP,high_net_worth
TXN00278,CUST1129,ACC_CUST1129,2026-06-03T22:51:52.910272,285.24,USD,deposit,atm,,JP,high_net_worth
TXN00279,CUST1129,ACC_CUST1129,2026-05-14T22:51:52.910272,463.07,USD,withdrawal,atm,,JP,high_net_worth
TXN00280,CUST1129,ACC_CUST1129,2026-07-02T22:51:52.912167,387614.2,USD,transfer,wire,ACC_CUST1026,JP,high_net_worth
TXN00281,CUST1182,ACC_CUST1182,2026-06-16T22:51:52.910272,341.29,USD,deposit,atm,,US,high_net_worth
TXN00282,CUST1182,ACC_CUST1182,2026-04-09T22:51:52.910272,301.08,USD,withdrawal,atm,,US,high_net_worth
TXN00283,CUST1182,ACC_CUST1182,2026-04-29T22:51:52.910272,375.68,USD,transfer,online,,US,high_net_worth
TXN00284,CUST1182,ACC_CUST1182,2026-05-09T22:51:52.910272,86.68,USD,transfer,online,,US,high_net_worth
TXN00285,CUST1182,ACC_CUST1182,2026-05-11T22:51:52.910272,189.6,USD,transfer,atm,,US,high_net_worth
TXN00286,CUST1182,ACC_CUST1182,2026-07-15T22:51:52.912167,358264.43,USD,transfer,wire,ACC_CUST1043,US,high_net_worth
TXN00287,CUST1009,ACC_CUST1009,2026-05-06T22:51:52.910272,301.51,USD,transfer,atm,,JP,retail
TXN00288,CUST1009,ACC_CUST1009,2026-04-13T22:51:52.910272,351.55,USD,transfer,online,,JP,retail
TXN00289,CUST1009,ACC_CUST1009,2026-06-18T22:51:52.910272,351.71,USD,transfer,atm,,JP,retail
TXN00290,CUST1009,ACC_CUST1009,2026-03-30T22:51:52.910272,213.17,USD,deposit,online,,JP,retail
TXN00291,CUST1009,ACC_CUST1009,2026-05-10T22:51:52.910272,476.45,USD,withdrawal,online,,JP,retail
TXN00292,CUST1009,ACC_CUST1009,2026-07-09T22:51:52.912167,499991.82,USD,transfer,wire,ACC_CUST1079,JP,retail
TXN00293,CUST1145,ACC_CUST1145,2026-04-06T22:51:52.910272,183.11,USD,deposit,online,,CH,high_net_worth
TXN00294,CUST1145,ACC_CUST1145,2026-06-20T22:51:52.910272,201.54,USD,transfer,online,,CH,high_net_worth
TXN00295,CUST1145,ACC_CUST1145,2026-06-12T22:51:52.910272,219.52,USD,deposit,online,,CH,high_net_worth
TXN00296,CUST1145,ACC_CUST1145,2026-06-24T22:51:52.910272,396.99,USD,deposit,atm,,CH,high_net_worth
TXN00297,CUST1145,ACC_CUST1145,2026-04-02T22:51:52.910272,234.89,USD,transfer,online,,CH,high_net_worth
TXN00298,CUST1145,ACC_CUST1145,2026-06-25T22:51:52.912167,363708.4,USD,transfer,wire,ACC_CUST1229,CH,high_net_worth
TXN00299,CUST1028,ACC_CUST1028,2026-04-26T22:51:52.910272,290.31,USD,withdrawal,atm,,JP,high_net_worth
TXN00300,CUST1028,ACC_CUST1028,2026-04-21T22:51:52.910272,215.53,USD,transfer,atm,,JP,high_net_worth
TXN00301,CUST1028,ACC_CUST1028,2026-05-26T22:51:52.910272,396.25,USD,withdrawal,atm,,JP,high_net_worth
TXN00302,CUST1028,ACC_CUST1028,2026-04-17T22:51:52.910272,417.6,USD,transfer,online,,JP,high_net_worth
TXN00303,CUST1028,ACC_CUST1028,2026-04-29T22:51:52.910272,73.48,USD,withdrawal,atm,,JP,high_net_worth
TXN00304,CUST1028,ACC_CUST1028,2026-06-18T22:51:52.912167,477002.74,USD,transfer,wire,ACC_CUST1264,JP,high_net_worth
TXN00305,CUST1068,ACC_CUST1068,2026-04-12T22:51:52.910272,178.28,USD,deposit,atm,,JP,retail
TXN00306,CUST1068,ACC_CUST1068,2026-05-24T22:51:52.910272,457.39,USD,deposit,atm,,JP,retail
TXN00307,CUST1068,ACC_CUST1068,2026-04-08T22:51:52.910272,475.89,USD,deposit,atm,,JP,retail
TXN00308,CUST1068,ACC_CUST1068,2026-05-11T22:51:52.910272,468.71,USD,withdrawal,online,,JP,retail
TXN00309,CUST1068,ACC_CUST1068,2026-05-17T22:51:52.910272,275.9,USD,deposit,atm,,JP,retail
TXN00310,CUST1068,ACC_CUST1068,2026-07-18T22:51:52.912167,281219.44,USD,transfer,wire,ACC_CUST1014,JP,retail
TXN00311,CUST1237,ACC_CUST1237,2026-05-07T22:51:52.910272,468.87,USD,transfer,atm,,JP,corporate
TXN00312,CUST1237,ACC_CUST1237,2026-04-15T22:51:52.910272,111.92,USD,withdrawal,atm,,JP,corporate
TXN00313,CUST1237,ACC_CUST1237,2026-06-25T22:51:52.910272,424.0,USD,transfer,atm,,JP,corporate
TXN00314,CUST1237,ACC_CUST1237,2026-05-24T22:51:52.910272,326.91,USD,deposit,online,,JP,corporate
TXN00315,CUST1237,ACC_CUST1237,2026-04-29T22:51:52.910272,147.04,USD,deposit,atm,,JP,corporate
TXN00316,CUST1237,ACC_CUST1237,2026-07-16T22:51:52.912707,421660.42,USD,transfer,wire,ACC_CUST1121,JP,corporate
TXN00317,CUST1293,ACC_CUST1293,2026-05-05T22:51:52.910272,104.83,USD,deposit,atm,,US,corporate
TXN00318,CUST1293,ACC_CUST1293,2026-06-17T22:51:52.910272,407.25,USD,withdrawal,online,,US,corporate
TXN00319,CUST1293,ACC_CUST1293,2026-04-11T22:51:52.910272,426.51,USD,withdrawal,online,,US,corporate
TXN00320,CUST1293,ACC_CUST1293,2026-06-16T22:51:52.910272,281.92,USD,deposit,online,,US,corporate
TXN00321,CUST1293,ACC_CUST1293,2026-05-04T22:51:52.910272,243.16,USD,transfer,atm,,US,corporate
TXN00322,CUST1293,ACC_CUST1293,2026-07-08T22:51:52.912707,349732.3,USD,transfer,wire,ACC_CUST1095,US,corporate
TXN00323,CUST1043,ACC_CUST1043,2026-06-03T09:51:52.910272,158.51,USD,deposit,branch,,FR,corporate
TXN00324,CUST1240,ACC_CUST1240,2026-04-02T18:51:52.910272,97.77,USD,cash_deposit,atm,,FR,high_net_worth
TXN00325,CUST1008,ACC_CUST1008,2026-05-12T00:51:52.910272,452.87,USD,transfer,online,ACC_CUST1053,SG,high_net_worth
TXN00326,CUST1170,ACC_CUST1170,2026-04-13T23:51:52.910272,542.26,USD,transfer,atm,ACC_CUST1089,CH,retail
TXN00327,CUST1237,ACC_CUST1237,2026-06-25T13:51:52.910272,29.55,USD,withdrawal,online,,JP,corporate
TXN00328,CUST1234,ACC_CUST1234,2026-04-01T07:51:52.910272,479.78,USD,withdrawal,branch,,DE,retail
TXN00329,CUST1021,ACC_CUST1021,2026-05-07T07:51:52.910272,97.63,USD,cash_deposit,wire,,DE,high_net_worth
TXN00330,CUST1097,ACC_CUST1097,2026-05-03T09:51:52.910272,105.74,USD,deposit,atm,,DE,corporate
TXN00331,CUST1188,ACC_CUST1188,2026-05-22T10:51:52.910272,134.22,USD,cash_deposit,wire,,DE,retail
TXN00332,CUST1095,ACC_CUST1095,2026-05-30T20:51:52.910272,784.33,USD,cash_deposit,atm,,CH,retail
TXN00333,CUST1265,ACC_CUST1265,2026-05-01T00:51:52.910272,178.96,USD,cash_deposit,branch,,JP,corporate
TXN00334,CUST1092,ACC_CUST1092,2026-06-05T07:51:52.910272,129.21,USD,transfer,branch,ACC_CUST1040,DE,retail
TXN00335,CUST1151,ACC_CUST1151,2026-05-06T12:51:52.910272,361.13,USD,cash_deposit,online,,GB,corporate
TXN00336,CUST1179,ACC_CUST1179,2026-05-23T23:51:52.910272,316.05,USD,transfer,wire,ACC_CUST1140,CH,retail
TXN00337,CUST1029,ACC_CUST1029,2026-04-06T19:51:52.910272,225.9,USD,cash_deposit,atm,,JP,high_net_worth
TXN00338,CUST1081,ACC_CUST1081,2026-03-31T02:51:52.910272,50.48,USD,cash_deposit,branch,,SG,corporate
TXN00339,CUST1120,ACC_CUST1120,2026-07-05T18:51:52.910272,905.54,USD,transfer,atm,ACC_CUST1196,SG,corporate
TXN00340,CUST1016,ACC_CUST1016,2026-06-13T02:51:52.910272,149.57,USD,cash_deposit,atm,,DE,retail
TXN00341,CUST1039,ACC_CUST1039,2026-06-09T02:51:52.910272,324.57,USD,transfer,wire,ACC_CUST1160,DE,corporate
TXN00342,CUST1127,ACC_CUST1127,2026-04-10T22:51:52.910272,228.78,USD,withdrawal,wire,,US,high_net_worth
TXN00343,CUST1287,ACC_CUST1287,2026-04-12T06:51:52.910272,1695.15,USD,transfer,wire,ACC_CUST1109,SG,corporate
TXN00344,CUST1146,ACC_CUST1146,2026-06-24T13:51:52.910272,53.76,USD,withdrawal,branch,,GB,retail
TXN00345,CUST1037,ACC_CUST1037,2026-05-24T03:51:52.910272,509.03,USD,cash_deposit,branch,,CH,high_net_worth
TXN00346,CUST1163,ACC_CUST1163,2026-06-21T09:51:52.910272,675.84,USD,deposit,atm,,US,high_net_worth
TXN00347,CUST1080,ACC_CUST1080,2026-06-27T20:51:52.910272,223.24,USD,withdrawal,atm,,CH,retail
TXN00348,CUST1062,ACC_CUST1062,2026-04-22T02:51:52.910272,17.99,USD,withdrawal,wire,,JP,high_net_worth
TXN00349,CUST1283,ACC_CUST1283,2026-06-09T09:51:52.910272,293.99,USD,cash_deposit,online,,SG,retail
TXN00350,CUST1044,ACC_CUST1044,2026-04-05T07:51:52.910272,233.77,USD,cash_deposit,wire,,US,retail
TXN00351,CUST1209,ACC_CUST1209,2026-07-11T16:51:52.910272,1086.76,USD,deposit,online,,FR,retail
TXN00352,CUST1037,ACC_CUST1037,2026-05-24T12:51:52.910272,316.32,USD,transfer,online,ACC_CUST1282,CH,high_net_worth
TXN00353,CUST1093,ACC_CUST1093,2026-07-04T02:51:52.910272,544.05,USD,cash_deposit,branch,,FR,high_net_worth
TXN00354,CUST1265,ACC_CUST1265,2026-04-16T07:51:52.910272,126.87,USD,withdrawal,online,,JP,corporate
TXN00355,CUST1115,ACC_CUST1115,2026-05-11T14:51:52.910272,75.56,USD,transfer,branch,ACC_CUST1128,GB,high_net_worth
TXN00356,CUST1282,ACC_CUST1282,2026-05-02T02:51:52.910272,317.32,USD,transfer,branch,ACC_CUST1257,DE,high_net_worth
TXN00357,CUST1297,ACC_CUST1297,2026-04-16T03:51:52.910272,35.41,USD,transfer,branch,ACC_CUST1014,CH,corporate
TXN00358,CUST1295,ACC_CUST1295,2026-04-30T18:51:52.910272,298.79,USD,withdrawal,wire,,JP,corporate
TXN00359,CUST1015,ACC_CUST1015,2026-05-30T18:51:52.910272,94.26,USD,transfer,atm,ACC_CUST1247,FR,corporate
TXN00360,CUST1207,ACC_CUST1207,2026-05-05T12:51:52.910272,61.62,USD,deposit,branch,,SG,retail
TXN00361,CUST1212,ACC_CUST1212,2026-05-28T12:51:52.910272,289.92,USD,withdrawal,atm,,FR,corporate
TXN00362,CUST1160,ACC_CUST1160,2026-07-16T20:51:52.910272,52.04,USD,transfer,atm,ACC_CUST1204,JP,high_net_worth
TXN00363,CUST1189,ACC_CUST1189,2026-06-01T15:51:52.910272,93.02,USD,deposit,atm,,FR,high_net_worth
TXN00364,CUST1062,ACC_CUST1062,2026-05-01T12:51:52.910272,40.55,USD,withdrawal,online,,JP,high_net_worth
TXN00365,CUST1148,ACC_CUST1148,2026-05-16T17:51:52.910272,996.51,USD,cash_deposit,online,,CH,corporate
TXN00366,CUST1081,ACC_CUST1081,2026-07-10T08:51:52.910272,216.91,USD,transfer,online,ACC_CUST1081,SG,corporate
TXN00367,CUST1263,ACC_CUST1263,2026-05-26T13:51:52.910272,38.31,USD,transfer,wire,ACC_CUST1011,DE,high_net_worth
TXN00368,CUST1201,ACC_CUST1201,2026-05-31T12:51:52.910272,272.65,USD,withdrawal,online,,US,retail
TXN00369,CUST1024,ACC_CUST1024,2026-04-03T07:51:52.910272,110.96,USD,cash_deposit,wire,,DE,high_net_worth
TXN00370,CUST1004,ACC_CUST1004,2026-07-14T01:51:52.910272,652.28,USD,cash_deposit,online,,SG,corporate
TXN00371,CUST1187,ACC_CUST1187,2026-07-03T10:51:52.910272,25.75,USD,transfer,branch,ACC_CUST1205,FR,corporate
TXN00372,CUST1287,ACC_CUST1287,2026-04-21T09:51:52.910272,220.51,USD,transfer,branch,ACC_CUST1197,SG,corporate
TXN00373,CUST1281,ACC_CUST1281,2026-05-02T17:51:52.910272,1117.66,USD,deposit,online,,GB,high_net_worth
TXN00374,CUST1201,ACC_CUST1201,2026-05-14T08:51:52.910272,286.74,USD,transfer,online,ACC_CUST1101,US,retail
TXN00375,CUST1205,ACC_CUST1205,2026-05-30T23:51:52.910272,54.21,USD,deposit,branch,,JP,high_net_worth
TXN00376,CUST1170,ACC_CUST1170,2026-07-08T13:51:52.910272,289.62,USD,cash_deposit,online,,CH,retail
TXN00377,CUST1263,ACC_CUST1263,2026-04-14T08:51:52.910272,1410.62,USD,transfer,online,ACC_CUST1201,DE,high_net_worth
TXN00378,CUST1153,ACC_CUST1153,2026-06-11T08:51:52.910272,203.25,USD,cash_deposit,atm,,DE,high_net_worth
TXN00379,CUST1008,ACC_CUST1008,2026-05-14T08:51:52.910272,272.91,USD,deposit,wire,,SG,high_net_worth
TXN00380,CUST1013,ACC_CUST1013,2026-06-12T13:51:52.910272,272.78,USD,transfer,online,ACC_CUST1026,JP,retail
TXN00381,CUST1087,ACC_CUST1087,2026-06-03T18:51:52.910272,527.22,USD,cash_deposit,online,,CH,high_net_worth
TXN00382,CUST1124,ACC_CUST1124,2026-04-01T16:51:52.910272,15.74,USD,deposit,online,,JP,corporate
TXN00383,CUST1160,ACC_CUST1160,2026-05-20T02:51:52.910272,168.48,USD,cash_deposit,online,,JP,high_net_worth
TXN00384,CUST1241,ACC_CUST1241,2026-07-17T21:51:52.910272,229.37,USD,deposit,online,,JP,retail
TXN00385,CUST1287,ACC_CUST1287,2026-05-08T19:51:52.910272,122.96,USD,cash_deposit,wire,,SG,corporate
TXN00386,CUST1088,ACC_CUST1088,2026-05-25T15:51:52.910272,292.54,USD,transfer,atm,ACC_CUST1135,CH,high_net_worth
TXN00387,CUST1098,ACC_CUST1098,2026-04-28T06:51:52.910272,452.44,USD,transfer,online,ACC_CUST1152,GB,corporate
TXN00388,CUST1106,ACC_CUST1106,2026-06-24T20:51:52.910272,206.06,USD,cash_deposit,atm,,US,retail
TXN00389,CUST1286,ACC_CUST1286,2026-07-25T21:51:52.910272,265.63,USD,transfer,atm,ACC_CUST1062,DE,high_net_worth
TXN00390,CUST1278,ACC_CUST1278,2026-05-15T10:51:52.910272,22.89,USD,transfer,online,ACC_CUST1148,GB,high_net_worth
TXN00391,CUST1040,ACC_CUST1040,2026-05-11T12:51:52.910272,77.72,USD,transfer,wire,ACC_CUST1109,FR,corporate
TXN00392,CUST1275,ACC_CUST1275,2026-05-01T15:51:52.910272,296.88,USD,transfer,online,ACC_CUST1055,US,corporate
TXN00393,CUST4521,ACC_CUST4521,2026-04-27T05:51:52.910272,314.79,USD,deposit,online,,CH,retail
TXN00394,CUST1026,ACC_CUST1026,2026-04-09T11:51:52.910272,352.95,USD,transfer,wire,ACC_CUST1051,DE,high_net_worth
TXN00395,CUST1070,ACC_CUST1070,2026-03-28T15:51:52.910272,327.44,USD,withdrawal,wire,,DE,retail
TXN00396,CUST1243,ACC_CUST1243,2026-05-28T18:51:52.910272,126.21,USD,withdrawal,atm,,GB,retail
TXN00397,CUST1030,ACC_CUST1030,2026-07-22T00:51:52.910272,743.35,USD,withdrawal,branch,,DE,corporate
TXN00398,CUST1089,ACC_CUST1089,2026-05-20T03:51:52.910272,475.29,USD,deposit,wire,,GB,retail
TXN00399,CUST1095,ACC_CUST1095,2026-07-25T21:51:52.910272,116.31,USD,transfer,branch,ACC_CUST1004,CH,retail
TXN00400,CUST1054,ACC_CUST1054,2026-07-24T08:51:52.910272,232.9,USD,transfer,wire,ACC_CUST1278,DE,corporate
TXN00401,CUST1068,ACC_CUST1068,2026-07-14T14:51:52.910272,74.26,USD,cash_deposit,atm,,JP,retail
TXN00402,CUST1057,ACC_CUST1057,2026-05-09T03:51:52.910272,390.39,USD,cash_deposit,atm,,SG,corporate
TXN00403,CUST1007,ACC_CUST1007,2026-06-30T08:51:52.910272,293.22,USD,transfer,online,ACC_CUST1089,CH,retail
TXN00404,CUST1207,ACC_CUST1207,2026-07-11T11:51:52.910272,341.92,USD,transfer,branch,ACC_CUST1205,SG,retail
TXN00405,CUST1094,ACC_CUST1094,2026-04-14T13:51:52.910272,100.65,USD,transfer,online,ACC_CUST1003,CH,high_net_worth
TXN00406,CUST1120,ACC_CUST1120,2026-05-24T06:51:52.910272,394.99,USD,transfer,atm,ACC_CUST1298,SG,corporate
TXN00407,CUST1005,ACC_CUST1005,2026-04-30T18:51:52.910272,340.59,USD,transfer,online,ACC_CUST1031,US,retail
TXN00408,CUST1238,ACC_CUST1238,2026-05-06T03:51:52.910272,361.64,USD,cash_deposit,atm,,DE,retail
TXN00409,CUST1151,ACC_CUST1151,2026-05-14T17:51:52.910272,956.49,USD,withdrawal,online,,GB,corporate
TXN00410,CUST1244,ACC_CUST1244,2026-04-16T12:51:52.910272,741.85,USD,transfer,wire,ACC_CUST1281,GB,retail
TXN00411,CUST1275,ACC_CUST1275,2026-07-08T19:51:52.910272,352.15,USD,withdrawal,online,,US,corporate
TXN00412,CUST1041,ACC_CUST1041,2026-06-03T12:51:52.910272,45.71,USD,transfer,branch,ACC_CUST1288,FR,retail
TXN00413,CUST1280,ACC_CUST1280,2026-07-21T14:51:52.910272,63.93,USD,withdrawal,online,,JP,high_net_worth
TXN00414,CUST1266,ACC_CUST1266,2026-05-23T01:51:52.910272,38.6,USD,withdrawal,wire,,SG,retail
TXN00415,CUST1261,ACC_CUST1261,2026-05-23T23:51:52.910272,226.0,USD,cash_deposit,online,,CH,retail
TXN00416,CUST1233,ACC_CUST1233,2026-06-07T23:51:52.910272,395.42,USD,cash_deposit,atm,,US,retail
TXN00417,CUST1202,ACC_CUST1202,2026-04-28T22:51:52.910272,23.9,USD,withdrawal,branch,,GB,high_net_worth
TXN00418,CUST1176,ACC_CUST1176,2026-06-25T00:51:52.910272,1293.56,USD,deposit,branch,,US,high_net_worth
TXN00419,CUST1241,ACC_CUST1241,2026-04-01T07:51:52.910272,449.56,USD,cash_deposit,online,,JP,retail
TXN00420,CUST1215,ACC_CUST1215,2026-05-14T10:51:52.910272,151.31,USD,cash_deposit,wire,,FR,corporate
TXN00421,CUST1276,ACC_CUST1276,2026-04-14T18:51:52.910272,1492.06,USD,transfer,branch,ACC_CUST1091,SG,corporate
TXN00422,CUST1201,ACC_CUST1201,2026-06-03T02:51:52.910272,433.4,USD,withdrawal,branch,,US,retail
TXN00423,CUST1152,ACC_CUST1152,2026-05-26T19:51:52.910272,530.09,USD,cash_deposit,wire,,SG,corporate
TXN00424,CUST1126,ACC_CUST1126,2026-05-25T09:51:52.910272,72.65,USD,withdrawal,atm,,SG,retail
TXN00425,CUST1057,ACC_CUST1057,2026-04-01T19:51:52.910272,92.59,USD,cash_deposit,branch,,SG,corporate
TXN00426,CUST1034,ACC_CUST1034,2026-04-09T17:51:52.910272,283.23,USD,deposit,wire,,CH,corporate
TXN00427,CUST1024,ACC_CUST1024,2026-04-28T21:51:52.910272,183.39,USD,deposit,wire,,DE,high_net_worth
TXN00428,CUST1276,ACC_CUST1276,2026-04-23T23:51:52.910272,90.04,USD,withdrawal,atm,,SG,corporate
TXN00429,CUST1294,ACC_CUST1294,2026-05-07T16:51:52.910272,636.87,USD,transfer,online,ACC_CUST1154,SG,retail
TXN00430,CUST1266,ACC_CUST1266,2026-04-25T11:51:52.910272,254.06,USD,transfer,atm,ACC_CUST1031,SG,retail
TXN00431,CUST1089,ACC_CUST1089,2026-06-16T19:51:52.910272,24.41,USD,cash_deposit,wire,,GB,retail
TXN00432,CUST1176,ACC_CUST1176,2026-06-18T19:51:52.910272,367.52,USD,cash_deposit,atm,,US,high_net_worth
